run_id,market,rate,period,count,amount,side,fetched_at
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.0002671232876712329,120,1,-2523066.39902879,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.000267123287,120,1,-243.95,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.000249652054,120,1,-1000.0,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.000249589041,120,1,-1000.0,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.000247980821,120,1,-56568.59382046,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.0002378876712328767,120,1,-2265739.5977555,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.00016,120,1,-2000.0,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.00016,60,18,-401887.3851215,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.000152,60,1,-28000.0,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.00015010000000000002,30,1,-28000.0,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.00015,90,1,-2000.0,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.00015,120,1,-300000.0,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.00015,45,3,-13845.272985,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.00015,30,10,-28548.06914492,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.000148,30,4,-20000.0,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.0001421,45,9,-80000.0,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.000142,45,2,-20000.0,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.0001401,30,11,-147973.68632078,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.000138,20,6,-49368.52669917,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.000136,30,3,-19544.22120933,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.000128,30,3,-30000.0,demand,2026-09-02T00:47:02.556062+00:00
aa33da25-fd88-4a8e-847f-48ac4afdf144,fUST,0.000126599998,13,1,-121721.01873507,demand,2026-09-02T00:47:02.556062+00:00
